source_id,job_title_raw,soc_code_raw,occurrence_count,before_version,after_version,before_technical_role,after_technical_role,before_family,after_family,before_method,after_method,before_rule,after_rule,before_review_status,after_review_status,transition
dol_lca,Technology Recruiting Manager,11-1021.00,1,role_taxonomy_v1,role_taxonomy_v2,False,False,not_relevant,not_relevant,DEFAULT_NOT_RELEVANT,STRONG_EXCLUSION_PATTERN,no_technical_evidence,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,NOT_RELEVANT:not_relevant -> NOT_RELEVANT:not_relevant
dol_perm,Training and Recruiting Coordinator,,1,role_taxonomy_v1,role_taxonomy_v2,False,False,not_relevant,not_relevant,DEFAULT_NOT_RELEVANT,STRONG_EXCLUSION_PATTERN,no_technical_evidence,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,NOT_RELEVANT:not_relevant -> NOT_RELEVANT:not_relevant
dol_perm,Vice President - ServiceNow Contract Recruitment/U.S.,11-1021,1,role_taxonomy_v1,role_taxonomy_v2,False,False,not_relevant,not_relevant,DEFAULT_NOT_RELEVANT,STRONG_EXCLUSION_PATTERN,no_technical_evidence,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,NOT_RELEVANT:not_relevant -> NOT_RELEVANT:not_relevant
dol_lca,"Vice President, Recruiting ",11-3121.00,1,role_taxonomy_v1,role_taxonomy_v2,False,False,not_relevant,not_relevant,DEFAULT_NOT_RELEVANT,STRONG_EXCLUSION_PATTERN,no_technical_evidence,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,NOT_RELEVANT:not_relevant -> NOT_RELEVANT:not_relevant
dol_perm,Hybrid Cloud Infrastructure Architect,15-1143,1,role_taxonomy_v1,role_taxonomy_v2,False,True,not_relevant,cloud,DEFAULT_NOT_RELEVANT,STRONG_TITLE_PATTERN,no_technical_evidence,cloud,NOT_REQUIRED,NOT_REQUIRED,NOT_RELEVANT:not_relevant -> TECHNICAL:cloud
dol_perm,Senior Cloud Infrastructure Architect,,1,role_taxonomy_v1,role_taxonomy_v2,False,True,not_relevant,cloud,DEFAULT_NOT_RELEVANT,STRONG_TITLE_PATTERN,no_technical_evidence,cloud,NOT_REQUIRED,NOT_REQUIRED,NOT_RELEVANT:not_relevant -> TECHNICAL:cloud
dol_lca,Assistant Professor of Biomedical Physics,25-1021.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,computer_science_research,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:3,biological_chemical,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:computer_science_research -> NOT_RELEVANT:not_relevant
dol_lca,Biomedical Informatics Research Specialist,15-1111.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,computer_science_research,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:3,biological_chemical,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:computer_science_research -> NOT_RELEVANT:not_relevant
dol_lca,PRODUCT MANAGER,15-1111.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,computer_science_research,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:3,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:computer_science_research -> NOT_RELEVANT:not_relevant
dol_perm,Product Manager,15-1221.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,computer_science_research,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:3,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:computer_science_research -> NOT_RELEVANT:not_relevant
dol_lca,Postdoc Res Assc-Biomedical Natural Language Processing,15-1221.00,1,role_taxonomy_v1,role_taxonomy_v2,True,True,computer_science_research,machine_learning_ai,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:3,machine_learning_ai,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:computer_science_research -> TECHNICAL:machine_learning_ai
dol_lca,Sr. Research Engineer - Biological Imaging & Computer Vision,15-1221.00,1,role_taxonomy_v1,role_taxonomy_v2,True,True,computer_science_research,machine_learning_ai,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:3,machine_learning_ai,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:computer_science_research -> TECHNICAL:machine_learning_ai
dol_perm, Associate,15-1243.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Associate,15-1241,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Associate ,15-1243.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Associate Sales Engineer,15-1241.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca,BUSINESS ANALYST,15-1243.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Business Analyst,15-1243.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Consultant,15-1241.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Consultant,15-1243.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Consultant,15-1243.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Consultant ,15-1243.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Consulting Sales Engineer,15-1241.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Director,15-1243.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Director ,15-1243.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Manager,15-1243.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Manager,15-1243.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Product Manager,15-1241.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Project Manager,15-1243.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Sales Engineer - Enterprise ,15-1243.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Sr. Associate Sales Engineer [SA.ASRS.P2],15-1241.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Biomedical Informatics Software Engineer II,15-1243.00,1,role_taxonomy_v1,role_taxonomy_v2,True,True,data_engineering,software_engineering,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:1,software_engineering,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> TECHNICAL:software_engineering
dol_perm, Business Analyst,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,ASSOCIATE ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Associate ,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,BIOMEDICAL DATA SPECIALIST,15-2051.02,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,biological_chemical,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,BUSINESS   ANALYST,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,BUSINESS  ANALYST,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,BUSINESS ANALYST,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Biological Data Science Analyst,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,biological_chemical,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Business  Analyst,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Business Analyst,15-2051.02,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Business Analyst  ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Business Analyst ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Business Analyst¿ ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Business Intelligence Account Executive,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Business analyst,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,CONSULTANT,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Consultant ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Consultant ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,"Data Analyst, QA Nursing",15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,medical,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Deployment Strategist Intern,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,internships,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Director,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Director,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,HR Specialist-IT Recruitment,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Head of Talent Acquisition & Workforce Management Analytics ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Intern - Operations Data Analysis,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,internships,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Manager,15-2051.02,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Manager ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,PRODUCT MANAGER,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Principal Biomedical Database Manager,15-2051.02,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,biological_chemical,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Product Manager ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Product Manager  ,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Project Manager,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Project Manager,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Recruiting Analyst,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Sales Engineer,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Senior Biomedical Data Specialist,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,biological_chemical,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,"Senior Sales Engineer, Pricing Specialist",15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,"Specialist, Recruitment Production",15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Talent Acquisition Analyst,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Technical Solutions Account Executive,15-2051.01,1,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Data Engineer in Biomedical Informatics,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,True,data_science,data_engineering,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:4,data_engineering,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> TECHNICAL:data_engineering
dol_perm,Biomedical Data Scientist,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,True,data_science,data_science,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:4,data_science,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> TECHNICAL:data_science
dol_lca,Data Scientist (Biomedical Engineer),15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,True,data_science,data_science,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:4,data_science,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> TECHNICAL:data_science
dol_perm,Systems Biology Data Scientist,15-2051.00,1,role_taxonomy_v1,role_taxonomy_v2,True,True,data_science,data_science,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:4,data_science,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> TECHNICAL:data_science
dol_lca,Biomedical Data Manager,15-2051.02,1,role_taxonomy_v1,role_taxonomy_v2,True,True,data_science,technical_management_related,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:4,technical_management,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> TECHNICAL:technical_management_related
dol_lca, Manager,15-1199.09,1,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca, Manager,15-1299.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca, Product Manager,15-1299.09,1,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_perm,*Manager,15-1199,1,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
